听	聽	ting1	listen; hear; heed
听见	聽見	ting1jian4	to hear
听说	聽說	ting1shuo1	to hear of
新	新	xin1	new
新年	新年	xin1nian2	New Year
经	經	jing1	classics; scripture; pass through; experience; warp; longitude
经过	經過	jing1guo4	to pass; go through; as a result of
经理	經理	jing1li3	manager; director
轻	輕	qing1	light; easy; gentle; soft
年轻	年輕	nian2qing1	young
头	頭	tou2	head; the first; leading; (mw for larger livestock)
买	買	mai3	to buy
买不到	買不到	mai3bu5dao4	unable to buy; unavailable
卖	賣	mai4	to sell
买卖	買賣	mai3mai5	trade; buying and selling; business dealings
读	讀	du2, dou4	to read; to study<br/>comma; phrase marked by pause
读书	讀書	du2 shu1	to study; read; attend school
实	實	shi2	real; true; honest; solid
实现	實現	shi2xian4	achieve; implement; realize
实用	實用	shi2yong4	practical; pragmatic; functional
实行	實行	shi2xing2	to implement; put into practice; carry out
实在	實在	shi2zai4	really; in truth; honest; dependable 
旨	旨	zhi3	imperial decree; edict; aim; purpose
指	指	zhi3	finger; to point; refer to
手指	手指	shou3zhi3	finger
指出	指出	zhi3chu1	indicate; point out
论	論	lun4, lun2	to discuss; to mention; per; take into account; theory; the Analects (of Confucius)
讨论	討論	tao3lun4	discuss; talk over
论文	論文	lun4wen2	thesis; paper; treatise
认	認	ren4	recognize; know; admit
认为	認為	ren4wei2	believe; think (that); consider; to feel
认得	認得	ren4de5	recognize; know; remember
只	只	zhi3	only; merely; just; but
只好	只好	zhi3hao3	have to; be forced to; have no choice but to
只要	只要	zhi3yao4	so long as; if only; provided that
只是	只是	zhi3shi4	only; merely; but 
只有	只有	zhi3you3	only; only if; can only; only has
织	織	zhi1	weave; knit
识	識	shi2	to know; recognize; knowledge; experience
认识	認識	ren4shi5	know; recognize; acquainted with (a person)
音	音	yin1	sound; news; syllable (Kangxi radical 180)
语音	語音	yu3yin1	speech sounds; pronunciation; voice
口音	口音	kou3yin1	accent
意	意	yi4	meaning; thought; wish; expect
满意	滿意	man3yi4	satisfied; pleased
意见	意見	yi4jian4	opinion; view; suggestion; complaint
同意	同意	tong2yi4	agree; consent; approve
意思	意思	yi4si5	meaning; idea; opinion
有意思	有意思	you3yi4si5	interesting; meaningful; enjoyable; fun  
没意思	沒意思	mei2 yi4si5	boring; dull
成	成	cheng2	finish; complete; accomplish; to turn into; to become
成长	成長	cheng2zhang3	to mature; grow up; growth
成就	成就	cheng2jiu4	accomplishment; achievement; success
成果	成果	cheng2guo3	result; achievement; gain
成立	成立	cheng2li4	establish; to found; to set up
城	城	cheng2	city; town; city walls
长城	長城	chang2cheng2	the Great Wall of China
城里	城裡	cheng2li3	inside the city; downtown
者	者	zhe3	one who (does something); -er; -ist; (person); specialist 
作者	作者	zuo4zhe3	author; writer
读者	讀者	du2zhe3	reader (of books, newspaper, etc)
都	都	dou1, du1	all; both<br/>capital; metropolis
首都	首都	shou3du1	capital (city)
猪	豬	zhu1	pig; swine
猪肉	豬肉	zhu1rou4	pork
老	老	lao3	old; aged; tough; often; always (Kangxi radical 125)
老儿	老兒	lao3'er2	father; husband; old man
老实	老實	lao3shi5	honest; sincere; naive; simpleminded
老人	老人	lao3ren2	old people; the aged; one's aged parents or grandparents
老百姓	老百姓	lao3bai3xing4	ordinary people; the "person on the street"; civilians
教	教	jiao1, jiao4	to teach; instruct<br/>religion; teaching
教学	教學	jiao4xue2	education; teach (school)
然	然	ran2	correct; thus; so; like that; however
然后	然後	ran2hou4	then; afterwards
自然	自然	zi4ran2	nature; natural; naturally
必然	必然	bi4ran2	inevitable; certain; necessary
不然	不然	bu4ran2	otherwise; if not; not so
孝	孝	xiao4	filial piety; obedience
当	當	dang1, dang4	should; act as; manage; match, appropriate; assume; pawn
当然	當然	dang1ran2	of course; naturally
当前	當前	dang1qian2	facing one; current; today's; modern; present
当地	當地	dang1di4	local
当做	當做	dang4zuo4	treat as; regard as
当时	當時	dang1shi2	then; at that time; while
当年	當年	dang1nian2	in those days; then; in those years (also dàng-: the same year, that very year)
呢	呢	ne5, ni2	(modal particle ending a question); how about...?; what about...? 
户	戶	hu4	household; door; family; bank account; (Kangxi radical 63)
所	所	suo3	place; office; that which; (mw for houses, buildings, facilities)
所以	所以	suo3yi3	so; therefore; as a result
所有	所有	suo3you3	all; to have; to possess
己	己	ji3	self (6th Heavenly Stem) (Kangxi radical 49)
自己	自己	zi4ji3	oneself; self
记	記	ji4	to remember; to record; to note
记者	記者	ji4zhe3	reporter; journalist
日记	日記	ri4ji4	diary
纪	紀	ji4, ji3	age; period; record; annals; chronicles<br/>surname
年纪	年紀	nian2ji4	age
纪念	紀念	ji4nian4	commemorate; remember
已	已	yi3	to stop; already; afterwards (Kangxi radical 49, var. 1)
已经	已經	yi3jing1	already
巳	巳	si4	embryo (6th Earthly Branch) (Kangxi radical 49, var. 2)
走	走	zou3	to walk; to go; to move (Kangxi radical 156)
走道	走道	zou3dao4	sidewalk; pavement; path; aisle
走动	走動	zou3dong4	walk about; stretch one's legs; visit each other
起	起	qi3	to rise; to raise; get up
起床	起床	qi3chuang2	get up; get out of bed
一起	一起	yi4qi3	together; in the same place
起来	起來	qi3lai2	(beginning or continuing an action); to rise; get up (from bed)
对不起	對不起	dui4bu5qi3	sorry
导	導	dao3	to lead; to guide; transmit; instruct
指导	指導	zhi3dao3	to guide; supervise; give directions
钟	鐘	zhong1	clock; bell
点钟	點鐘	dian3zhong1	o'clock
钟头	鐘頭	zhong1tou2	hour (in spoken Chinese)
分钟	分鐘	fen1zhong1	minute; (mw for time)
种	種	zhong3, zhong4	type; breed; race; seed<br/>to plant
种子	種子	zhong3zi5	seed
足	足	zu2	foot; enough; ample; to be sufficient  (Kangxi radical 157)
满足	滿足	man3zu2	satisfied; contented; satisfy; meet the needs of
很	很	hen3	very; rather; quite
根	根	gen1	root; base; (mw for long, slender objects)
根本	根本	gen1ben3	root; essence; fundamental; basic; simply
跟	跟	gen1	to follow; with; to; from; and; heel
跟前	跟前	gen1qian2	the front (of) / (in) front / (in) sb's presence / just before (a date)
眼	眼	yan3	eye
眼前	眼前	yan3qian2	now; at present; before one's eyes
银	銀	yin2	Silver (chemistry); silver colored; related to money or currency
银行	銀行	yin2hang2	financial bank
娘	娘	niang2	mother; mom; woman; young lady; (coll.) effeminate
姑娘	姑娘	gu1niang5	young woman; girl
食	食	shi2	eat; food (Kangxi radical 184)
食用	食用	shi2yong4	edible; food product
饿	餓	e4	hungry
问	問	wen4	ask; inquire
问好	問好	wen4 hao3	say hello to; send one's regards to
闻	聞	wen2	hear; to smell; news; reputation
新闻	新聞	xin1wen2	news
方	方	fang1	square; direction; side; surname (Kangxi radical 70)
方法	方法	fang1fa3	method; way; means
四方	四方	si4fang1	four-way; four sided; all directions
西方	西方	xi1fang1	the West; Western countries
对方	對方	dui4fang1	counterpart; the other party involved
地方	地方	di4fang5	place; space; room; part
立方	立方	li4fang1	cube; (mw cubic units of measure)
比方	比方	bi3fang5	instance; analogy; example
访	訪	fang3	to visit; inquire; investigate
访问	訪問	fang3wen4	visit; call on; interview
房	房	fang2	house; building; room
房子	房子	fang2zi5	house; building
放	放	fang4	put; to place; to release; to free
旁	旁	pang2	sides, beside
旁边	旁邊	pang2bian1	side; beside; next to
两旁	兩旁	liang3pang2	both sides; either sides
万	萬	wan4	ten thousand
百万	百萬	bai3wan4	million
万能	萬能	wan4neng2	omnipotent; all-powerful; universal; all-purpose
万岁	萬歲	wan4sui4	long live
主	主	zhu3	owner; host; master
主要	主要	zhu3yao4	main; principal; major
主意	主意	zhu3yi5	plan; idea; decision
主观	主觀	zhu3guan1	subjective
主动	主動	zhu3dong4	take initiative; be proactive
主人	主人	zhu3ren2	master; host; owner
买主	買主	mai3zhu3	buyer
住	住	zhu4	to live; reside; to stop
住口	住口	zhu4kou3	Shut up!
注	注	zhu4	pour; concentrate; (mw for deals and sums of money)<br/>annotate; comment on
注意	注意	zhu4yi4	pay attention to; take notice of; be careful
往	往	wang3	go (in a direction); toward; in the past
往往	往往	wang3wang3	often; frequently; more often than not
已往	已往	yi3wang3	in the past
元	元	yuan2	Chinese monetary unit; dollar; first; principal
公元	公元	gong1yuan2	(year) AD or CE
日元	日元	Ri4yuan2	Japanese yen
园	園	yuan2	garden
公园	公園	gong1yuan2	public park
远	遠	yuan3	far; distant; remote
远亲	遠親	yuan3qin1	distant relative
远近	遠近	yuan3jin4	distance; far and near
玩	玩	wan2	to play; have a good time; visit; enjoy
玩儿	玩兒	wan2r5	to play; have fun
好玩儿	好玩兒	hao3wan2r5	amusing; fun; interesting; delightful
完	完	wan2	finish; be over; complete
完成	完成	wan2cheng2	to complete; accomplish; fulfill
用完	用完	yong4wan2	to use up
院	院	yuan4	courtyard; institution
学院	學院	xue2yuan4	college; institute; academy; school
住院	住院	zhu4yuan4	be hospitalized
院子	院子	yuan4zi5	courtyard; yard
南	南	nan2	South
南边	南邊	nan2bian5	South; South side; location to the South
南海	南海	Nan2hai3	the South China Sea
幸	幸	xing4	lucky; rejoice; fortunately
平	平	ping2	flat; level; equal; ordinary
平安	平安	ping2'an1	safe and sound; without mishap
和平	和平	he2ping2	peace
平方	平方	ping2fang1	square (math or measurement)
不平	不平	bu4ping2	injustice; unfairness; wrong
苹	蘋	ping2	apple
苹果	蘋果	ping2guo3	apple
评	評	ping2	discuss; to comment; criticize
批评	批評	pi1ping2	criticism; to criticize
事	事	shi4	matter; affair; thing; event; trouble; accident; job; work; responsibility; involvement
故事	故事	gu4shi5	story; tale
做事	做事	zuo4shi4	to work; to handle affairs; to have a job
办事	辦事	ban4shi4	to handle (affairs); to work
事实	事實	shi4shi2	fact
没事儿	沒事兒	mei2shi4r5	it doesn't matter; no problem; be free from work
面	面	mian4	face; aspect; side; noodle; flour (Kangxi radical 176)
见面	見面	jian4mian4	meet/see somebody (face to face); meeting
方面	方面	fang1mian4	aspect; field; side; respect
外面	外面	wai4mian4	outside
前面	前面	qian2mian5	in front; fore; ahead; preceding
对面	對面	dui4mian4	opposite; across from; the other side
地面	地面	di4mian4	floor; ground; surface
此	此	ci3	this; these
些	些	xie1	some; few; several; (mw for indefinite amount)
那些	那些	na4xie1	those
一些	一些	yi4xie1	some; a few; a little; a number of; certain
这些	這些	zhe4xie1	these
有些	有些	you3xie1	some; somewhat; rather 
倍	倍	bei4	(two, three, etc)-fold; times (multiplier)
四倍	四倍	si4bei4	four-fold; quadruple
部	部	bu4	part; section; department; (mw for machines; movies; books)
部分	部分	bu4fen5	part; share; section
干部	幹部	gan4bu4	cadre / official / officer / manager; cadre (i.e. manager, staff, officer, etc.)
部门	部門	bu4men2	department; branch; section
内部	內部	nei4bu4	internal; interior; inside (part, section)
部长	部長	bu4zhang3	minister; head of a department
南部	南部	nan2bu4	southern part
北	北	bei3	north
北边	北邊	bei3bian5	north; northern side; north of
北面	北面	bei3mian4	northern side; north
西北	西北	xi1bei3	Northwest
将	將	jiang1, jiang4	(will, shall, future tense); be ready; will<br/>general; commander
将来	將來	jiang1lai2	the future
将要	將要	jiang1yao4	will; shall; be going to
东	東	dong1	East; master; owner
东边	東邊	dong1bian5	east; eastern side; to the east of
东西	東西	dong1xi5	thing; objects; stuff
东北	東北	dong1bei3	northeast; Northeast China; Manchuria
东方	東方	dong1fang1	the East; Eastern countries
乐	樂	le4, yue4	happy; laugh; music
音乐	音樂	yin1yue4	music
算	算	suan4	calculate; reckon/ compute; regard as; to figure; to count (as something)
打算	打算	da3suan4	to plan; intend
第	第	di4	(prefix used to form ordinal numbers)
第一	第一	di4yi1	first; number one
弟	弟	di4	younger brother
弟弟	弟弟	di4di5	younger brother
劳	勞	lao2	labor; toil; do manual work
劳动	勞動	lao2dong4	work; toil; (physical) labor
加	加	jia1	add; increase; plus
加以	加以	jia1yi3	(used before polysyllabic verb to indicate action directed towards sth. or sb. mentioned earlier); in addition; plus
加工	加工	jia1gong1	to process; processing; machining
驾	駕	jia4	to harness; to draw (a cart, etc); to drive (a vehicle); to pilot; to sail
劳驾	勞駕	lao2 jia4	excuse me
咖啡	咖啡	ka1fei1	coffee
非	非	fei1	non-; un-; not be; wrongdoing; simply must (Kangxi radical 175)
非法	非法	fei1fa3	illegal
排	排	pai2	arrange; line up; a row; a platoon; to discharge
安排	安排	an1pai2	arrange; to plan
反	反	fan3	contrary; anti; opposite; rebellious; reverse
反对	反對	fan3dui4	oppose; fight against
反动	反動	fan3dong4	reaction; reactionary
饭	飯	fan4	food; meal; cooked rice
午饭	午飯	wu3fan4	lunch
饭店	飯店	fan4dian4	restaurant; hotel
板	板	ban3	board; plank; plate
老板	老闆	lao3ban3	boss; proprietor; shopkeeper
米	米	mi3	(husked) rice; meter (Kangxi radical 119)
大米	大米	da4mi3	rice
米饭	米飯	mi3fan4	(cooked) rice
青	青	qing1	blue or green; young (Kangxi radical 174); Qinghai province (abbr.)
青年	青年	qing1nian2	young people; youth
年青	年青	nian2qing1	young; youthful (variant)
请	請	qing3	please; invite; to request<br/>treat
请问	請問	qing3 wen4	may I ask...
清	清	qing1	clear; pure; Qing Dynasty (1644-1911)
晴	晴	qing2	clear; fine (as in weather)
晴天	晴天	qing2tian1	fine, sunny day
情	情	qing2	feeling; emotion; passion; condition
事情	事情	shi4qing5	matter; affair; thing; business
同情	同情	tong2qing2	sympathize (with)
心情	心情	xin1qing2	mood; state of mind
睛	睛	jing1	eyeball
眼睛	眼睛	yan3jing5	eye
精	精	jing1	energy; excellent; refined; spirit; semen
精力	精力	jing1li4	energy; vigor
亮	亮	liang4	bright; light; shiny
月亮	月亮	yue4liang5	the moon
亭	亭	ting2	pavilion; kiosk
停	停	ting2	to stop; to halt; to park (a car)
单	單	dan1, Shan4	single; odd; simple; only; sheet; list; surname 
单位	單位	dan1wei4	unit (of measurement); work unit
单词	單詞	dan1ci2	(individual) word
单人床	單人床	dan1ren2chuang2	single bed
间	間	jian1, jian4	(mw for rooms); space; time; among<br/>a gap; to separate
房间	房間	fang2jian1	room
中间	中間	zhong1jian1	center; middle; between; among
时间	時間	shi2jian1	time; period
之间	之間	zhi1jian1	between; among
洗手间	洗手間	xi3shou3jian1	toilet; lavatory; washroom; restroom
简	簡	jian3	simple
简单	簡單	jian3dan1	simple; uncomplicated
合	合	he2, ge3	to close; to join; to suit; be equal to; whole; together; unit of dry measure for grain equal to one deciliter
合理	合理	he2li3	rational; reasonable; equitable
合作	合作	he2zuo4	cooperate; collaborate; work together
合同	合同	he2tong5	contract
拿	拿	na2	carry in your hand; take; get
拿去	拿去	na2qu4	take (away)
拾	拾	shi2	pick up; tidy up; collect; ten (banker's anti-fraud numeral)
哈	哈	ha1	exhale; sip; (sound of laughter)
哈哈	哈哈	ha1ha1	(an onomatopoeia for laughing)
给	給	gei3, ji3	to give; to grant; (passive particle)<br/>provide; for/to
答	答	da2, da1	to answer; to reply<br/>agree to; heed
回答	回答	hui2da2	reply; answer
片	片	pian4, pian1	(mw for pieces of things); a slice; a flake (Kangxi radical 91); film; photo
片面	片面	pian4mian4	one-sided; unilateral
叫	叫	jiao4	to call; to cry; to shout; to name; be called; to greet; to hire; to order
叫做	叫做	jiao4zuo4	called; known as
叫门	叫門	jiao4men2	call at the door to be let in
收	收	shou1	receive; accept; collect; to harvest
收拾	收拾	shou1shi5	to tidy; put in order; repair; settle with; punish; to pack
收音机	收音機	shou1yin1ji1	radio
卑	卑	bei1	low; inferior; modest; humble
啤	啤	pi2	beer
啤酒	啤酒	pi2jiu3	beer
讲	講	jiang3	speak; lecture; explain; a speech
讲座	講座	jiang3zuo4	a lecture or course of lectures; lecture hall
进	進	jin4	enter; come in
进去	進去	jin4qu5	go in; enter
近来	近來	jin4lai2	recently; lately
进行	進行	jin4xing2	to conduct; carry on; carry out; underway
前进	前進	qian2jin4	go forward; forge ahead; advance
请进	請進	qing3jin4	to come in; please enter
先进	先進	xian1jin4	advanced (technology); exceptional; foremost; excellent; ahead of the times; to advance
改	改	gai3	to change; alter; to transform; correct, check (homework)
改进	改進	gai3jin4	improve; make better
改期	改期	gai3qi1	change schedule; postpone
改日	改日	gai3ri4	another day; some other day
改正	改正	gai3zheng4	to correct; to amend; to put right; correction
况	況	kuang4	moreover; situation
情况	情況	qing2kuang4	circumstance; state of affairs; situation
次	次	ci4	(mw for number of times of occurrence); nth; order
其次	其次	qi2ci4	next; secondly
两次	兩次	liang3ci4	twice
吹	吹	chui1	to blow; to blast; to puff
欢	歡	huan1	happy; vigorous
久	久	jiu3	long; for a long time
爪	爪	zhua3, zhao3	claw (Kangxi radical 87)
爱	愛	ai4	love; affection; be fond of
爱人	愛人	ai4ren5	spouse; husband; wife; lover
爱情	愛情	ai4qing2	(romantic) love
可爱	可愛	ke3'ai4	cute; lovely
亲爱	親愛	qin1'ai4	dear; beloved
暖	暖	nuan3	warm
暖和	暖和	nuan3huo5	warm; nice and warm
父	父	fu4	father (Kangxi radical 88)
父亲	父親	fu4qin5	father (formal)
巴	巴	ba1	(phonetic); hope for; cling to, wait anxiously for; be near; a bar
吧	吧	ba5, ba1	particle indicating polite suggestion;; onomatopoeia; bar (serving drinks, providing internet access, etc.)
酒吧	酒吧	jiu3ba1	bar
把	把	ba3, ba4	(mw for things with handles); (pretransitive particle); to hold<br/>a grip; a handle; stem (of plants)
爸	爸	ba4	father; dad; pa
爸爸	爸爸	ba4ba5	father; dad
爬	爬	pa2	to crawl; to climb
井	井	jing3	a well
尸	尸	shi1	corpse (Kangxi radical 44)
欠	欠	qian4	yawn; to lack; owe (Kangxi radical 76)
关	關	guan1	to close; shut; concern; relationship; turn off; mountain pass
关心	關心	guan1xin1	be concerned about; care for; be interested in
海关	海關	hai3guan1	customs (i.e. border inspection)
送	送	song4	to deliver; to carry; to give; to send; to take someone somewhere
送行	送行	song4xing2	see sb. off; give a send off
欢送	歡送	huan1song4	to send off
联	聯	lian2	to ally; to unite; join
联合	聯合	lian2he2	unite; ally; joint; combined; alliance; union; coalition
言	言	yan2	speak; speech; talk; word (Kangxi radical 149)
语言	語言	yu3yan2	language
发言	發言	fa1yan2	make a speech; statement
信	信	xin4	to believe; to trust; letter
相信	相信	xiang1xin4	believe (sb.); be convinced of
来信	來信	lai2xin4	incoming letter; send a letter here
回信	回信	hui2 xin4	to reply (to a letter); write back
信心	信心	xin4xin1	confidence; faith (in sb. or sth.)
少	少	shao3, shao4	few; little; lack; lose; young
多少	多少	duo1shao5	how much; how many; somewhat
不少	不少	bu4shao3	quite a few; many
步	步	bu4	a step; to walk; to march
进步	進步	jin4bu4	to make progress; to advance
省	省	sheng3, xing3	to save; economize; omit; province<br/>examine oneself; to visit; be aware
省力	省力	sheng3li4	save energy/effort/labor
省会	省會	sheng3hui4	provincial capital
交	交	jiao1	submit; deliver; turn over; intersect; to pay (money); friendship
外交	外交	wai4jiao1	diplomacy; foreign affairs
饺	餃	jiao3	dumpling
饺子	餃子	jiao3zi5	dumpling
较	較	jiao4	rather; quite; compare; to dispute; clearly; obviously
比较	比較	bi3jiao4	to compare; comparatively; relatively; contrast
校	校	xiao4, jiao4	school<br/>proofread; compare
学校	學校	xue2xiao4	school; campus
校园	校園	xiao4yuan2	campus; schoolyard
牛	牛	niu2	ox; cow; bull (Kangxi radical 93); exceptional (slang)
牛肉	牛肉	niu2rou4	beef
吹牛	吹牛	chui1 niu2	to brag; (regional) to chat
件	件	jian4	(mw for things, clothes, and items)
哥	哥	ge1	elder brother
哥哥	哥哥	ge1ge5	older brother
大哥	大哥	da4ge1	eldest brother
歌	歌	ge1	song
歌手	歌手	ge1shou3	singer; vocalist
儿歌	兒歌	er2ge1	children's song; nursery rhyme
应	應	ying1, ying4	agree; must; should; ought to<br/>respond; deal with; to answer
应当	應當	ying1dang1	should; ought to; must
向	向	xiang4	direction; towards; to turn; to face
方向	方向	fang1xiang4	direction; orientation
响	響	xiang3	make a sound; noisy; noise; echo
化	化	hua4, hua1	change; convert; melt
化学	化學	hua4xue2	chemistry
文化	文化	wen2hua4	culture, civilization; education; literacy
花	花	hua1	flower; blossom; spend (money or time); cost
花园	花園	hua1yuan2	garden
种花	種花	zhong4hua1	cultivate flowers; floriculture
历	曆	li4	calendar; era
经历	經歷	jing1li4	undergo; to experience; an experience
旧	舊	jiu4	old; past; used
旧历	舊曆	jiu4li4	lunar calendar
业	業	ye4	industry; occupation; enterprise; property; (Buddhism) karma; deed; to engage in
工业	工業	gong1ye4	industry
作业	作業	zuo4ye4	school assignment; homework; task
事业	事業	shi4ye4	undertaking; project; cause; enterprise; career; publicly funded institution 
亚	亞	ya4	Asia; Asian; second; next to; inferior; sub-
碰	碰	peng4	to touch; to bump; to encounter
史	史	shi3	history
历史	歷史	li4shi3	history
使	使	shi3	to use; to make; to cause; enable; envoy; messenger
使用	使用	shi3yong4	use; employ; apply; administer; manipulate
更	更	geng4, geng1	more; even more<br/>change; watch (e.g. of a sentry or guard)
更加	更加	geng4jia1	more; even more
便	便	bian4, pian2	plain; convenient; urine or excrement; formal equivalent to 就; cheap
方便	方便	fang1bian4	convenient; practical; useful
便利	便利	bian4li4	convenient; easy; facilitate
英	英	ying1	flower; hero; England
英语	英語	Ying1yu3	English (language)
英文	英文	Ying1wen2	English (language)
英里	英里	ying1li3	mile
块	塊	kuai4	lump; chunk (mw for pieces of soap, cake, cloth, units of currency, etc)
一块儿	一塊兒	yi2kuai4r5	at the same place; in company; together; one block, piece, unit of money (erhua variant)
快	快	kuai4	fast; quick; soon
决	決	jue2	decide; to breach (a dyke)
决心	決心	jue2xin1	determined; resolute
觉	覺	jue2, jiao4	to feel; sense; ; wake up; sleep
觉得	覺得	jue2de5	feel; think
自觉	自覺	zi4jue2	be conscious; be aware of; self-motivated 
定	定	ding4	to set; to fix; determine<br/>surely; certainly
决定	決定	jue2ding4	decide; decision
一定	一定	yi2ding4	must be; surely; certainly; necessarily; definite; fixed, set, at a certain...
重	重	zhong4, chong2	heavy; intense; repeat; duplicate
重要	重要	zhong4yao4	important; significant; major
重点	重點	zhong4dian3	emphasis; main point
重大	重大	zhong4da4	great; important; major
懂	懂	dong3	understand; know
懂得	懂得	dong3de5	understand; to grasp; know
睡	睡	shui4	to sleep
睡觉	睡覺	shui4jiao4	to sleep; to go to bed
睡着	睡着	shui4zhao2	fall asleep
飞	飛	fei1	to fly (Kangxi radical 183)
飞机	飛機	fei1ji1	airplane
气	气	qi4	air; steam; gas (Kangxi radical 84)
天气	天氣	tian1qi4	weather
力气	力氣	li4qi5	physical strength; effort
暖气	暖氣	nuan3qi4	heater; heating; warm air
火气	火氣	huo3qi4	anger; temper; (Chinese Medicine) internal heat (as cause of disease)
汽	汽	qi4	steam; vapor
汽车	汽車	qi4che1	car; automobile; bus; vehicle
亿	億	yi4	one hundred million (100,000,000)
艺	藝	yi4	art; skill
文艺	文藝	wen2yi4	literature and art
乞	乞	qi3	beg; request
吃	吃	chi1	to eat
好吃	好吃	hao3chi1	tasty; tastes good
吃饭	吃飯	chi1fan4	to eat (a meal)
小吃	小吃	xiao3chi1	snack; refreshments
吃完	吃完	chi1wan2	eat up; finish eating
全	全	quan2	whole; entire; complete
完全	完全	wan2quan2	complete; whole; totally
全部	全部	quan2bu4	whole; entire; complete
全体	全體	quan2ti3	all; entire
安全	安全	an1quan2	safe; safety; secure; security
色	色	se4, shai3	color (Kangxi radical 139)
红色	紅色	hong2se4	red (color)
角	角	jiao3, jue2	horn; angle; unit of money (1/10 yuan); corner (Kangxi radical 148)<br/>role (theater)
三角	三角	san1jiao3	triangle
确	確	que4	real; true; firmly; authentic; indeed
确实	確實	que4shi2	indeed; in truth; reliable; really
正确	正確	zheng4que4	correct; proper
嘴	嘴	zui3	mouth
最	最	zui4	the most; -est; (indicator for superlative)
炎	炎	yan2	flame; scorching hot; inflammation; -itis
谈	談	tan2	to talk; to chat; discuss
会谈	會談	hui4tan2	talks; discussions
座谈	座談	zuo4tan2	to discuss; informal discussion
写	寫	xie3	write; compose
听写	聽寫	ting1xie3	to dictate; dictation
写作	寫作	xie3zuo4	write; writing; composition
书写	書寫	shu1xie3	write; writing
大写	大寫	da4xie3	uppercase letters; bankers' anti-fraud numerals
号	號	hao4, hao2	number; day of a month; (mw for ordinal numbers)<br/>howl
单号	單號	dan1hao4	odd numbers
口号	口號	kou3hao4	slogan; catchphrase
度	度	du4, duo2	capacity; degree; degree (mw for temperature, angles); measure; scale; to spend (time)<br/>to estimate; surmise
度过	度過	du4guo4	to pass; to spend (time); to survive; to get through
态	態	tai4	form; appearance; condition
态度	態度	tai4du5	manner; bearing; attitude; approach
市	市	shi4	market; city
城市	城市	cheng2shi4	city or town
都市	都市	du1shi4	city; metropolis
师	師	shi1	teacher; master; a (military) division
老师	老師	lao3shi1	teacher
教师	教師	jiao4shi1	teacher; instructor
带	帶	dai4	to bring; to take along; to carry; look after; raise (children); band; belt; ribbon; zone
地带	地帶	di4dai4	region; district; zone
示	示	shi4	to show; spirit; ancestor (Kangxi radical 113); sign
示意	示意	shi4yi4	to signal; to hint; to gesture; to motion; to indicate (an idea to sb)
票	票	piao4	ticket; bank note; a vote
票子	票子	piao4zi5	bank note; paper money; bill
门票	門票	men2piao4	admissions ticket
飞机票	飛機票	fei1ji1 piao4	plane ticket
火车票	火車票	huo3che1 piao4	train ticket
漂	漂	piao4, piao1, piao3	elegant<br/>to float<br/>to bleach
漂亮	漂亮	piao4liang5	pretty; beautiful
社	社	she4	society; group
社会	社會	she4hui4	society; community
祝	祝	zhu4	to wish; bless
视	視	shi4	look at; regard; inspect
电视	電視	dian4shi4	television; TV
近视	近視	jin4shi4	shortsighted; nearsighted; myopia
表	表	biao3	{a form (to fill out)} surface; a table (listing information); to show; (wrist) watch; a meter (measuring something)
表示	表示	biao3shi4	express; show; indicate
手表	手錶	shou3biao3	wristwatch
表现	表現	biao3xian4	to show; to display; show off; manifestation; performance
发表	發表	fa1biao3	publish; to issue (a statement); announce; express one's opinion
表面	表面	biao3mian4	surface; outside; face
表明	表明	biao3ming2	make clear; make known
衣	衣	yi1, yi4	clothing (Kangxi radical 145)
大衣	大衣	da4yi1	overcoat; cloak
洗衣机	洗衣機	xi3yi1ji1	washing machine; washer
农	農	nong2	agriculture; farming
农业	農業	nong2ye4	agriculture; farming
农村	農村	nong2cun1	rural area; village; countryside
初	初	chu1	at first; (at the) beginning; initial
最初	最初	zui4chu1	first; primary; initial
初步	初步	chu1bu4	initial; preliminary; tentative
皮	皮	pi2	skin; leather; fur (Kangxi radical 107)
被	被	bei4	by (indicates passive voice sentences); quilt; blanket
被子	被子	bei4zi5	quilt; eiderdown; comforter
破	破	po4	broken; damaged; to split; to break
破产	破產	po4chan3	go bankrupt; go broke; bankruptcy
坏	壞	huai4	bad; broken; go bad; spoil
破坏	破壞	po4huai4	destroy; destruction; to wreck; to break
且	且	qie3, ju1	further; moreover; for the time being; about to ...
而且	而且	er2qie3	moreover; in addition; as well as
姐	姐	jie3	older sister; sister;<br/>a general term for young women;<br/>elder female relative of the same generation in the clan
姐姐	姐姐	jie3jie5	older sister
小姐	小姐	xiao3jie3	young lady; miss
姐妹	姐妹	jie3mei4	older sister and younger sister; sisters
助	助	zhu4	to help; assist
助手	助手	zhu4shou3	assistant; helper
租	租	zu1	to rent;  to lease
出租汽车	出租汽車	chu1zu1 qi4che1	taxi; cab
祖	祖	zu3	ancestor; forefather; grandfather
祖国	祖國	zu3guo2	homeland; motherland; fatherland
组	組	zu3	mw for sets; set; group; to organize; to team up; compose
组织	組織	zu3zhi1	organize; organization
宜	宜	yi2	appropriate, suitable; proper
便宜	便宜	pian2yi5	cheap
谊	誼	yi4	friendship; appropriate; suitable
友谊	友誼	you3yi4	friendship; companionship
直	直	zhi2	straight; vertical; frank; directly; continuously
一直	一直	yi4zhi2	always; all along; straight (in a straight line); from the beginning
真	真	zhen1	real; true; genuine
